RowId ImageId FeatureName Location
15014 504 left_eye_outer_corner_y 36.64583761
15015 504 right_eye_inner_corner_x 36.42063023
15016 504 right_eye_inner_corner_y 37.05650816
15017 504 right_eye_outer_corner_x 22.26928544
15018 504 right_eye_outer_corner_y 37.51009538
15019 504 left_eyebrow_inner_end_x 54.25275131
15020 504 left_eyebrow_inner_end_y 28.44185893
15021 504 left_eyebrow_outer_end_x 80.26563223
15022 504 left_eyebrow_outer_end_y 28.69196593
15023 504 right_eyebrow_inner_end_x 37.40026566
15024 504 right_eyebrow_inner_end_y 29.1876453
15025 504 nose_tip_x 46.78936165
15026 504 nose_tip_y 58.19149037
15027 504 mouth_left_corner_x 62.98403175
15028 504 mouth_left_corner_y 77.59652243
15029 504 mouth_right_corner_x 33.14810134
15030 504 mouth_right_corner_y 76.22765797
15031 504 mouth_center_top_lip_x 47.356888
15032 504 mouth_center_top_lip_y 76.22913924
15033 504 mouth_center_bottom_lip_x 47.39949431
15034 504 mouth_center_bottom_lip_y 83.05578924
15035 505 left_eye_center_x 66.25228321
15036 505 left_eye_center_y 37.42195708
15037 505 right_eye_center_x 29.04748012
15038 505 right_eye_center_y 36.18304823
15039 505 left_eye_inner_corner_x 58.98375667
15040 505 left_eye_inner_corner_y 38.63541143
15041 505 left_eye_outer_corner_x 73.69608712
15042 505 left_eye_outer_corner_y 38.06070307
15043 505 right_eye_inner_corner_x 36.3393719
15044 505 right_eye_inner_corner_y 37.24047826
15045 505 right_eye_outer_corner_x 20.47691742
15046 505 right_eye_outer_corner_y 38.27730463
15047 505 left_eyebrow_inner_end_x 54.85170813
15048 505 left_eyebrow_inner_end_y 29.73405333
15049 505 left_eyebrow_outer_end_x 81.31721289
15050 505 left_eyebrow_outer_end_y 31.70262009
15051 505 right_eyebrow_inner_end_x 38.64732414
15052 505 right_eyebrow_inner_end_y 29.84587207
15053 505 nose_tip_x 47.18497766
15054 505 nose_tip_y 54.71543763
15055 505 mouth_left_corner_x 62.56771539
15056 505 mouth_left_corner_y 77.87594814
15057 505 mouth_right_corner_x 33.32413118
15058 505 mouth_right_corner_y 76.91236529
15059 505 mouth_center_top_lip_x 47.42608285
15060 505 mouth_center_top_lip_y 70.90963161
15061 505 mouth_center_bottom_lip_x 47.48593289
15062 505 mouth_center_bottom_lip_y 80.92595408
15063 506 left_eye_center_x 65.49786629
15064 506 left_eye_center_y 36.34303504
15065 506 right_eye_center_x 30.2721323
15066 506 right_eye_center_y 36.25840807
15067 506 left_eye_inner_corner_x 58.27038618
15068 506 left_eye_inner_corner_y 37.87612415
15069 506 left_eye_outer_corner_x 74.26935248
15070 506 left_eye_outer_corner_y 37.47603634
15071 506 right_eye_inner_corner_x 37.39813685
15072 506 right_eye_inner_corner_y 38.6243087
15073 506 right_eye_outer_corner_x 23.85131779
15074 506 right_eye_outer_corner_y 37.07560928
15075 506 left_eyebrow_inner_end_x 57.64290195
15076 506 left_eyebrow_inner_end_y 29.04363481
15077 506 left_eyebrow_outer_end_x 78.54130929
15078 506 left_eyebrow_outer_end_y 27.59531447
15079 506 right_eyebrow_inner_end_x 41.54926039
15080 506 right_eyebrow_inner_end_y 29.6488652
15081 506 right_eyebrow_outer_end_x 17.77140639
15082 506 right_eyebrow_outer_end_y 29.51441684
15083 506 nose_tip_x 50.19006821
15084 506 nose_tip_y 59.1203875
15085 506 mouth_left_corner_x 64.9495976
15086 506 mouth_left_corner_y 74.5471831
15087 506 mouth_right_corner_x 32.71353886
15088 506 mouth_right_corner_y 75.79188954
15089 506 mouth_center_top_lip_x 49.97935951
15090 506 mouth_center_top_lip_y 73.67162134
15091 506 mouth_center_bottom_lip_x 48.49338945
15092 506 mouth_center_bottom_lip_y 81.16244711
15093 507 left_eye_center_x 65.32561141
15094 507 left_eye_center_y 38.24597068
15095 507 right_eye_center_x 30.33709295
15096 507 right_eye_center_y 35.94771778
15097 507 left_eye_inner_corner_x 58.56426144
15098 507 left_eye_inner_corner_y 39.15244347
15099 507 left_eye_outer_corner_x 74.57488706
15100 507 left_eye_outer_corner_y 38.72358805
15101 507 right_eye_inner_corner_x 37.50435993
15102 507 right_eye_inner_corner_y 37.76318868
15103 507 right_eye_outer_corner_x 23.87124724
15104 507 right_eye_outer_corner_y 36.20910493
15105 507 left_eyebrow_inner_end_x 57.9939472
15106 507 left_eyebrow_inner_end_y 29.41855371
15107 507 left_eyebrow_outer_end_x 78.4538529
15108 507 left_eyebrow_outer_end_y 29.26720813
15109 507 right_eyebrow_inner_end_x 42.26261427
15110 507 right_eyebrow_inner_end_y 27.65937068
15111 507 right_eyebrow_outer_end_x 18.27017443
15112 507 right_eyebrow_outer_end_y 28.6041767
15113 507 nose_tip_x 50.70026648
15114 507 nose_tip_y 59.01486924
15115 507 mouth_left_corner_x 62.56286266
15116 507 mouth_left_corner_y 76.63325554
15117 507 mouth_right_corner_x 32.26724823
15118 507 mouth_right_corner_y 75.80494113
15119 507 mouth_center_top_lip_x 49.36559309
15120 507 mouth_center_top_lip_y 75.43670836
15121 507 mouth_center_bottom_lip_x 48.31388688
15122 507 mouth_center_bottom_lip_y 82.17830664
15123 508 left_eye_center_x 65.75070178
15124 508 left_eye_center_y 37.69169669
15125 508 right_eye_center_x 29.36915966
15126 508 right_eye_center_y 36.61387284
15127 508 left_eye_inner_corner_x 58.60815126
15128 508 left_eye_inner_corner_y 38.79515766
15129 508 left_eye_outer_corner_x 74.87434775
15130 508 left_eye_outer_corner_y 38.0391154
15131 508 right_eye_inner_corner_x 36.56103408
15132 508 right_eye_inner_corner_y 38.52441507
15133 508 right_eye_outer_corner_x 20.82741483
15134 508 right_eye_outer_corner_y 37.4802259
15135 508 left_eyebrow_inner_end_x 57.90638458
15136 508 left_eyebrow_inner_end_y 28.94065418
15137 508 left_eyebrow_outer_end_x 80.413183
15138 508 left_eyebrow_outer_end_y 28.20549003
15139 508 right_eyebrow_inner_end_x 39.36328436
15140 508 right_eyebrow_inner_end_y 27.97457915
15141 508 right_eyebrow_outer_end_x 13.42065683
15142 508 right_eyebrow_outer_end_y 28.64500731
15143 508 nose_tip_x 48.72563008
15144 508 nose_tip_y 58.9571752
15145 508 mouth_left_corner_x 64.7823496
15146 508 mouth_left_corner_y 75.73982172
15147 508 mouth_right_corner_x 32.50886022
15148 508 mouth_right_corner_y 75.88399662
15149 508 mouth_center_top_lip_x 48.69726991
15150 508 mouth_center_top_lip_y 74.54917809
15151 508 mouth_center_bottom_lip_x 48.2901721
15152 508 mouth_center_bottom_lip_y 82.89845037
15153 509 left_eye_center_x 66.72172752
15154 509 left_eye_center_y 37.96452858
15155 509 right_eye_center_x 30.40281919
15156 509 right_eye_center_y 35.81892011
15157 509 left_eye_inner_corner_x 60.66439168
15158 509 left_eye_inner_corner_y 38.90890801
15159 509 left_eye_outer_corner_x 73.18199537
15160 509 left_eye_outer_corner_y 38.8263138
15161 509 right_eye_inner_corner_x 36.53528117
15162 509 right_eye_inner_corner_y 36.85730365
15163 509 right_eye_outer_corner_x 24.03487434
15164 509 right_eye_outer_corner_y 35.82209871
15165 509 left_eyebrow_inner_end_x 58.29835478
15166 509 left_eyebrow_inner_end_y 28.57539134
15167 509 left_eyebrow_outer_end_x 78.77898404
15168 509 left_eyebrow_outer_end_y 30.57928419
15169 509 right_eyebrow_inner_end_x 40.94351132
15170 509 right_eyebrow_inner_end_y 27.75897531
15171 509 right_eyebrow_outer_end_x 18.54048295
15172 509 right_eyebrow_outer_end_y 27.90509909
15173 509 nose_tip_x 48.85726832
15174 509 nose_tip_y 55.43315728
15175 509 mouth_left_corner_x 61.12597407
15176 509 mouth_left_corner_y 77.26285374
15177 509 mouth_right_corner_x 32.76525549
15178 509 mouth_right_corner_y 75.45806447
15179 509 mouth_center_top_lip_x 47.27247163
15180 509 mouth_center_top_lip_y 69.10989219
15181 509 mouth_center_bottom_lip_x 46.91696626
15182 509 mouth_center_bottom_lip_y 82.49300212
15183 510 left_eye_center_x 66.32764913
15184 510 left_eye_center_y 36.37412438
15185 510 right_eye_center_x 29.85457268
15186 510 right_eye_center_y 36.37423699
15187 510 left_eye_inner_corner_x 58.68989774
15188 510 left_eye_inner_corner_y 37.7102771
15189 510 left_eye_outer_corner_x 74.51478045
15190 510 left_eye_outer_corner_y 37.49442056
15191 510 right_eye_inner_corner_x 36.41521253
15192 510 right_eye_inner_corner_y 37.01253807
15193 510 right_eye_outer_corner_x 23.43594526
15194 510 right_eye_outer_corner_y 36.67074492
15195 510 left_eyebrow_inner_end_x 56.80129631
15196 510 left_eyebrow_inner_end_y 28.68212363
15197 510 left_eyebrow_outer_end_x 79.39317556
15198 510 left_eyebrow_outer_end_y 28.20616981
15199 510 right_eyebrow_inner_end_x 38.98275905
15200 510 right_eyebrow_inner_end_y 28.90975416
15201 510 right_eyebrow_outer_end_x 17.46403028
15202 510 right_eyebrow_outer_end_y 28.16537037
15203 510 nose_tip_x 47.50976484
15204 510 nose_tip_y 58.96391722
15205 510 mouth_left_corner_x 64.04634206
15206 510 mouth_left_corner_y 75.20200237
15207 510 mouth_right_corner_x 32.65544521
15208 510 mouth_right_corner_y 75.63373931
15209 510 mouth_center_top_lip_x 47.72126722
15210 510 mouth_center_top_lip_y 72.76184801
15211 510 mouth_center_bottom_lip_x 47.44146797
15212 510 mouth_center_bottom_lip_y 81.96062881
15213 511 left_eye_center_x 65.41599905
15214 511 left_eye_center_y 36.16467322
15215 511 right_eye_center_x 29.0711873
15216 511 right_eye_center_y 38.42260518
15217 511 left_eye_inner_corner_x 58.37010532
15218 511 left_eye_inner_corner_y 37.53983292
15219 511 left_eye_outer_corner_x 73.798354
15220 511 left_eye_outer_corner_y 36.82948215
15221 511 right_eye_inner_corner_x 36.88063828
15222 511 right_eye_inner_corner_y 39.51354807
15223 511 right_eye_outer_corner_x 20.19714419
15224 511 right_eye_outer_corner_y 39.80057137
15225 511 left_eyebrow_inner_end_x 54.41456766
15226 511 left_eyebrow_inner_end_y 29.45230223
15227 511 left_eyebrow_outer_end_x 80.41796763
15228 511 left_eyebrow_outer_end_y 29.69458
15229 511 right_eyebrow_inner_end_x 39.61506364
15230 511 right_eyebrow_inner_end_y 29.4094479
15231 511 right_eyebrow_outer_end_x 12.78704946
15232 511 right_eyebrow_outer_end_y 32.91002525
15233 511 nose_tip_x 48.835813
15234 511 nose_tip_y 55.04091885
15235 511 mouth_left_corner_x 64.4825832
15236 511 mouth_left_corner_y 74.52248174
15237 511 mouth_right_corner_x 33.31896324
15238 511 mouth_right_corner_y 76.27803007
15239 511 mouth_center_top_lip_x 49.42404698
15240 511 mouth_center_top_lip_y 69.41817247
15241 511 mouth_center_bottom_lip_x 49.41262091
15242 511 mouth_center_bottom_lip_y 80.33358962
15243 512 left_eye_center_x 67.10793856
15244 512 left_eye_center_y 36.72522629
15245 512 right_eye_center_x 29.35191281
15246 512 right_eye_center_y 35.78142158
15247 512 left_eye_inner_corner_x 60.5464333
15248 512 left_eye_inner_corner_y 36.85067669
15249 512 left_eye_outer_corner_x 74.03477396
15250 512 left_eye_outer_corner_y 37.88220745
15251 512 right_eye_inner_corner_x 36.78468012
15252 512 right_eye_inner_corner_y 36.78576738
15253 512 right_eye_outer_corner_x 23.36088828
15254 512 right_eye_outer_corner_y 35.81349068
15255 512 left_eyebrow_inner_end_x 56.90784221
15256 512 left_eyebrow_inner_end_y 28.74589746
15257 512 left_eyebrow_outer_end_x 80.57776321
15258 512 left_eyebrow_outer_end_y 31.2002324
15259 512 right_eyebrow_inner_end_x 39.71376673
15260 512 right_eyebrow_inner_end_y 27.9630905
15261 512 right_eyebrow_outer_end_x 16.6926362
15262 512 right_eyebrow_outer_end_y 28.81507369
15263 512 nose_tip_x 49.17923192
15264 512 nose_tip_y 54.44001662
15265 512 mouth_left_corner_x 61.74310796
15266 512 mouth_left_corner_y 76.89508549
15267 512 mouth_right_corner_x 33.11939158
15268 512 mouth_right_corner_y 75.24178144
15269 512 mouth_center_top_lip_x 47.39950603
15270 512 mouth_center_top_lip_y 69.0148936
15271 512 mouth_center_bottom_lip_x 47.15201073
15272 512 mouth_center_bottom_lip_y 83.18578857
15273 513 left_eye_center_x 65.96481386
15274 513 left_eye_center_y 37.70690355
15275 513 right_eye_center_x 30.20914642
15276 513 right_eye_center_y 36.62118924
15277 513 left_eye_inner_corner_x 58.85903967
15278 513 left_eye_inner_corner_y 38.83989975
15279 513 left_eye_outer_corner_x 74.40574693
15280 513 left_eye_outer_corner_y 38.21144068
15281 513 right_eye_inner_corner_x 36.83730324
15282 513 right_eye_inner_corner_y 38.39170665
15283 513 right_eye_outer_corner_x 23.6311064
15284 513 right_eye_outer_corner_y 36.95988535
15285 513 left_eyebrow_inner_end_x 57.95137656
15286 513 left_eyebrow_inner_end_y 28.92958004
15287 513 left_eyebrow_outer_end_x 79.36089851
15288 513 left_eyebrow_outer_end_y 28.48131071
15289 513 right_eyebrow_inner_end_x 40.32629684
15290 513 right_eyebrow_inner_end_y 29.1666019
15291 513 right_eyebrow_outer_end_x 17.5122825
15292 513 right_eyebrow_outer_end_y 28.51203661
15293 513 nose_tip_x 48.74620276
15294 513 nose_tip_y 59.05395211
15295 513 mouth_left_corner_x 64.23769998
15296 513 mouth_left_corner_y 76.59355092
15297 513 mouth_right_corner_x 32.63319344
15298 513 mouth_right_corner_y 75.96144441
15299 513 mouth_center_top_lip_x 48.66538096
15300 513 mouth_center_top_lip_y 75.79592403
15301 513 mouth_center_bottom_lip_x 47.84668336
15302 513 mouth_center_bottom_lip_y 82.54716713
15303 514 left_eye_center_x 66.51838459
15304 514 left_eye_center_y 38.10495201
15305 514 right_eye_center_x 30.4474868
15306 514 right_eye_center_y 35.83490181
15307 514 left_eye_inner_corner_x 60.55206793
15308 514 left_eye_inner_corner_y 38.96894471
15309 514 left_eye_outer_corner_x 72.90761757
15310 514 left_eye_outer_corner_y 38.8545321
15311 514 right_eye_inner_corner_x 36.70124179
15312 514 right_eye_inner_corner_y 37.004394
15313 514 right_eye_outer_corner_x 24.00807848
15314 514 right_eye_outer_corner_y 35.94123547
15315 514 left_eyebrow_inner_end_x 58.24816018
15316 514 left_eyebrow_inner_end_y 28.68302108
15317 514 left_eyebrow_outer_end_x 78.57066712
15318 514 left_eyebrow_outer_end_y 31.32004088
15319 514 right_eyebrow_inner_end_x 41.12231858
15320 514 right_eyebrow_inner_end_y 28.04539274
15321 514 right_eyebrow_outer_end_x 18.57825077
15322 514 right_eyebrow_outer_end_y 28.04296947
15323 514 nose_tip_x 48.85918526
15324 514 nose_tip_y 56.40983543
15325 514 mouth_left_corner_x 61.07586246
15326 514 mouth_left_corner_y 77.75891807
15327 514 mouth_right_corner_x 32.75849433
15328 514 mouth_right_corner_y 75.62673199
15329 514 mouth_center_top_lip_x 47.2966616
15330 514 mouth_center_top_lip_y 70.64282665
15331 514 mouth_center_bottom_lip_x 47.01317671
15332 514 mouth_center_bottom_lip_y 83.13919043
15333 515 left_eye_center_x 66.36653723
15334 515 left_eye_center_y 37.98511016
15335 515 right_eye_center_x 30.3801618
15336 515 right_eye_center_y 35.96371171
15337 515 left_eye_inner_corner_x 60.47778625
15338 515 left_eye_inner_corner_y 38.8926996
15339 515 left_eye_outer_corner_x 73.56852864
15340 515 left_eye_outer_corner_y 38.68571686
15341 515 right_eye_inner_corner_x 36.64515176
15342 515 right_eye_inner_corner_y 37.04596368
15343 515 right_eye_outer_corner_x 23.95024261
15344 515 right_eye_outer_corner_y 36.09097476
15345 515 left_eyebrow_inner_end_x 58.1877815
15346 515 left_eyebrow_inner_end_y 28.77094695
15347 515 left_eyebrow_outer_end_x 78.58526317
15348 515 left_eyebrow_outer_end_y 29.60207652
15349 515 right_eyebrow_inner_end_x 41.13537967
15350 515 right_eyebrow_inner_end_y 28.16134571
15351 515 right_eyebrow_outer_end_x 18.47182275
15352 515 right_eyebrow_outer_end_y 28.04701759
15353 515 nose_tip_x 49.62798431
15354 515 nose_tip_y 56.74201452
15355 515 mouth_left_corner_x 61.25277305
15356 515 mouth_left_corner_y 77.06237144
15357 515 mouth_right_corner_x 32.68246694
15358 515 mouth_right_corner_y 75.57641338
15359 515 mouth_center_top_lip_x 47.8540396
15360 515 mouth_center_top_lip_y 70.65010894
15361 515 mouth_center_bottom_lip_x 47.15527462
15362 515 mouth_center_bottom_lip_y 81.9722666
15363 516 left_eye_center_x 65.63684963
15364 516 left_eye_center_y 36.79908482
15365 516 right_eye_center_x 30.21633364
15366 516 right_eye_center_y 36.90998441
15367 516 left_eye_inner_corner_x 58.53078607
15368 516 left_eye_inner_corner_y 38.70419078
15369 516 left_eye_outer_corner_x 74.50026983
15370 516 left_eye_outer_corner_y 37.72689438
15371 516 right_eye_inner_corner_x 37.13456233
15372 516 right_eye_inner_corner_y 38.74819193
15373 516 right_eye_outer_corner_x 23.62010774
15374 516 right_eye_outer_corner_y 37.62247867
15375 516 left_eyebrow_inner_end_x 57.84266871
15376 516 left_eyebrow_inner_end_y 29.07377064
15377 516 left_eyebrow_outer_end_x 78.97244935
15378 516 left_eyebrow_outer_end_y 28.04342549
15379 516 right_eyebrow_inner_end_x 40.88029676
15380 516 right_eyebrow_inner_end_y 29.96911913
15381 516 right_eyebrow_outer_end_x 16.5586181
15382 516 right_eyebrow_outer_end_y 30.79092582
15383 516 nose_tip_x 49.94378631
15384 516 nose_tip_y 59.33622439
15385 516 mouth_left_corner_x 65.03880455
15386 516 mouth_left_corner_y 74.99267371
15387 516 mouth_right_corner_x 32.783303
15388 516 mouth_right_corner_y 75.90506917
15389 516 mouth_center_top_lip_x 49.52346576
15390 516 mouth_center_top_lip_y 75.67327991
15391 516 mouth_center_bottom_lip_x 48.66150401
15392 516 mouth_center_bottom_lip_y 82.12387767
15393 517 left_eye_center_x 66.89433381
15394 517 left_eye_center_y 37.86120083
15395 517 right_eye_center_x 30.06561903
15396 517 right_eye_center_y 38.4513153
15397 517 left_eye_inner_corner_x 60.21091178
15398 517 left_eye_inner_corner_y 38.9759661
15399 517 left_eye_outer_corner_x 74.36743764
15400 517 left_eye_outer_corner_y 38.28475126
15401 517 right_eye_inner_corner_x 36.51639113
15402 517 right_eye_inner_corner_y 39.46213916
15403 517 right_eye_outer_corner_x 23.37760735
15404 517 right_eye_outer_corner_y 38.86510683
15405 517 left_eyebrow_inner_end_x 57.42836945
15406 517 left_eyebrow_inner_end_y 28.92547681
15407 517 left_eyebrow_outer_end_x 80.17743897
15408 517 left_eyebrow_outer_end_y 28.9526427
15409 517 right_eyebrow_inner_end_x 37.53819385
15410 517 right_eyebrow_inner_end_y 29.50326688
15411 517 right_eyebrow_outer_end_x 16.75784292
15412 517 right_eyebrow_outer_end_y 28.62864594
15413 517 nose_tip_x 47.46539396
15414 517 nose_tip_y 58.96580399
15415 517 mouth_left_corner_x 63.61483944
15416 517 mouth_left_corner_y 77.64120483
15417 517 mouth_right_corner_x 33.2107952
15418 517 mouth_right_corner_y 76.73228406
15419 517 mouth_center_top_lip_x 48.75907972
15420 517 mouth_center_top_lip_y 76.08760368
15421 517 mouth_center_bottom_lip_x 48.22460195
15422 517 mouth_center_bottom_lip_y 84.00562092
15423 518 left_eye_center_x 66.08643567
15424 518 left_eye_center_y 37.57984928
15425 518 right_eye_center_x 29.46720716
15426 518 right_eye_center_y 38.48023761
15427 518 left_eye_inner_corner_x 58.55295637
15428 518 left_eye_inner_corner_y 39.06725279
15429 518 left_eye_outer_corner_x 75.03330952
15430 518 left_eye_outer_corner_y 37.42712708
15431 518 right_eye_inner_corner_x 37.17994782
15432 518 right_eye_inner_corner_y 39.72392231
15433 518 right_eye_outer_corner_x 21.09644189
15434 518 right_eye_outer_corner_y 39.53150693
15435 518 left_eyebrow_inner_end_x 55.25444039
15436 518 left_eyebrow_inner_end_y 30.03590566
15437 518 left_eyebrow_outer_end_x 81.12554402
15438 518 left_eyebrow_outer_end_y 28.02250692
15439 518 right_eyebrow_inner_end_x 37.73857216
15440 518 right_eyebrow_inner_end_y 30.48117215
15441 518 right_eyebrow_outer_end_x 13.7550403
15442 518 right_eyebrow_outer_end_y 31.80057196
15443 518 nose_tip_x 47.72534091
15444 518 nose_tip_y 59.59356732
15445 518 mouth_left_corner_x 65.09634107
15446 518 mouth_left_corner_y 76.97334355
15447 518 mouth_right_corner_x 33.63333358
15448 518 mouth_right_corner_y 76.78430895
15449 518 mouth_center_top_lip_x 49.79529491
15450 518 mouth_center_top_lip_y 76.80240086
15451 518 mouth_center_bottom_lip_x 49.58776044
15452 518 mouth_center_bottom_lip_y 83.22148328
15453 519 left_eye_center_x 66.38952822
15454 519 left_eye_center_y 37.89014427
15455 519 right_eye_center_x 29.33539636
15456 519 right_eye_center_y 38.39426879
15457 519 left_eye_inner_corner_x 58.99010259
15458 519 left_eye_inner_corner_y 39.20796839
15459 519 left_eye_outer_corner_x 73.87465126
15460 519 left_eye_outer_corner_y 39.03434668
15461 519 right_eye_inner_corner_x 36.85308035
15462 519 right_eye_inner_corner_y 39.83801712
15463 519 right_eye_outer_corner_x 21.54070476
15464 519 right_eye_outer_corner_y 39.19484068
15465 519 left_eyebrow_inner_end_x 57.27192034
15466 519 left_eyebrow_inner_end_y 29.73211685
15467 519 left_eyebrow_outer_end_x 80.49304453
15468 519 left_eyebrow_outer_end_y 31.43772272
15469 519 right_eyebrow_inner_end_x 39.45804156
15470 519 right_eyebrow_inner_end_y 29.43163163
15471 519 right_eyebrow_outer_end_x 15.09554179
15472 519 right_eyebrow_outer_end_y 32.52483994
15473 519 nose_tip_x 50.17753106
15474 519 nose_tip_y 57.447493
15475 519 mouth_left_corner_x 63.02379142
15476 519 mouth_left_corner_y 76.86017385
15477 519 mouth_right_corner_x 32.70761971
15478 519 mouth_right_corner_y 76.60865321
15479 519 mouth_center_top_lip_x 48.13773287
15480 519 mouth_center_top_lip_y 72.18897151
15481 519 mouth_center_bottom_lip_x 48.19618752
15482 519 mouth_center_bottom_lip_y 82.55025888
15483 520 left_eye_center_x 66.79719048
15484 520 left_eye_center_y 37.92895364
15485 520 right_eye_center_x 29.20120772
15486 520 right_eye_center_y 38.96182496
15487 520 left_eye_inner_corner_x 58.93583593
15488 520 left_eye_inner_corner_y 39.31859747
15489 520 left_eye_outer_corner_x 74.83733091
15490 520 left_eye_outer_corner_y 39.16953256
15491 520 right_eye_inner_corner_x 36.46112358
15492 520 right_eye_inner_corner_y 39.95243747
15493 520 right_eye_outer_corner_x 21.03172084
15494 520 right_eye_outer_corner_y 39.89449507
15495 520 left_eyebrow_inner_end_x 56.5272718
15496 520 left_eyebrow_inner_end_y 29.78903491
15497 520 left_eyebrow_outer_end_x 81.46878666
15498 520 left_eyebrow_outer_end_y 31.64129927
15499 520 right_eyebrow_inner_end_x 37.60150433
15500 520 right_eyebrow_inner_end_y 29.27016753
15501 520 right_eyebrow_outer_end_x 14.11298899
15502 520 right_eyebrow_outer_end_y 32.64416831
15503 520 nose_tip_x 46.9441915
15504 520 nose_tip_y 57.4837589
15505 520 mouth_left_corner_x 63.8940099
15506 520 mouth_left_corner_y 77.58852975
15507 520 mouth_right_corner_x 32.73681877
15508 520 mouth_right_corner_y 77.08421081
15509 520 mouth_center_top_lip_x 47.78464571
15510 520 mouth_center_top_lip_y 75.10989921
15511 520 mouth_center_bottom_lip_x 47.89955286
15512 520 mouth_center_bottom_lip_y 83.05262721
15513 521 left_eye_center_x 67.11431738
15514 521 left_eye_center_y 37.935284
15515 521 right_eye_center_x 29.23404783
15516 521 right_eye_center_y 38.87361232
15517 521 left_eye_inner_corner_x 59.13145856
15518 521 left_eye_inner_corner_y 39.19569078
15519 521 left_eye_outer_corner_x 74.99287409
15520 521 left_eye_outer_corner_y 38.86786126
15521 521 right_eye_inner_corner_x 36.46197118
15522 521 right_eye_inner_corner_y 39.86487176
15523 521 right_eye_outer_corner_x 21.09426059
15524 521 right_eye_outer_corner_y 39.85826746
15525 521 left_eyebrow_inner_end_x 55.86579873
15526 521 left_eyebrow_inner_end_y 29.26319845
15527 521 right_eyebrow_inner_end_x 37.39954647
15528 521 right_eyebrow_inner_end_y 29.09713758
15529 521 nose_tip_x 46.73365264
15530 521 nose_tip_y 58.88945196
15531 521 mouth_left_corner_x 63.84054878
15532 521 mouth_left_corner_y 77.84013684
15533 521 mouth_right_corner_x 32.49630631
15534 521 mouth_right_corner_y 77.15030812
15535 521 mouth_center_top_lip_x 47.57377363
15536 521 mouth_center_top_lip_y 76.04174299
15537 521 mouth_center_bottom_lip_x 47.59706865
15538 521 mouth_center_bottom_lip_y 84.32962692
15539 522 left_eye_center_x 66.82503559
15540 522 left_eye_center_y 35.90550265
15541 522 right_eye_center_x 29.37435331
15542 522 right_eye_center_y 36.20957388
15543 522 left_eye_inner_corner_x 60.32657872
15544 522 left_eye_inner_corner_y 36.67506662
15545 522 left_eye_outer_corner_x 73.76883391
15546 522 left_eye_outer_corner_y 36.58354692
15547 522 right_eye_inner_corner_x 36.30473561
15548 522 right_eye_inner_corner_y 36.71486369
15549 522 right_eye_outer_corner_x 23.56719026
15550 522 right_eye_outer_corner_y 36.12547405
15551 522 left_eyebrow_inner_end_x 54.97101108
15552 522 left_eyebrow_inner_end_y 28.8219446
15553 522 left_eyebrow_outer_end_x 79.05090105
15554 522 left_eyebrow_outer_end_y 28.30545931
15555 522 right_eyebrow_inner_end_x 37.17739584
15556 522 right_eyebrow_inner_end_y 29.47389059
15557 522 right_eyebrow_outer_end_x 16.91407079
15558 522 right_eyebrow_outer_end_y 27.80740588
15559 522 nose_tip_x 47.21873845
15560 522 nose_tip_y 57.79988734
15561 522 mouth_left_corner_x 61.6809598
15562 522 mouth_left_corner_y 77.88564926
15563 522 mouth_right_corner_x 33.20340026
15564 522 mouth_right_corner_y 75.93627757
15565 522 mouth_center_top_lip_x 47.36130119
15566 522 mouth_center_top_lip_y 72.03301604
15567 522 mouth_center_bottom_lip_x 46.96100742
15568 522 mouth_center_bottom_lip_y 82.7899982
15569 523 left_eye_center_x 65.48329658
15570 523 left_eye_center_y 37.12174109
15571 523 right_eye_center_x 29.78919833
15572 523 right_eye_center_y 38.71787403
15573 523 left_eye_inner_corner_x 58.76545023
15574 523 left_eye_inner_corner_y 38.45170907
15575 523 left_eye_outer_corner_x 72.89164626
15576 523 left_eye_outer_corner_y 36.93151754
15577 523 right_eye_inner_corner_x 36.36582722
15578 523 right_eye_inner_corner_y 39.73447676
15579 523 right_eye_outer_corner_x 23.47667682
15580 523 right_eye_outer_corner_y 39.81467325
15581 523 left_eyebrow_inner_end_x 54.73085207
15582 523 left_eyebrow_inner_end_y 29.20666068
15583 523 left_eyebrow_outer_end_x 79.53916808
15584 523 left_eyebrow_outer_end_y 29.82051874
15585 523 right_eyebrow_inner_end_x 37.3878532
15586 523 right_eyebrow_inner_end_y 30.00489245
15587 523 right_eyebrow_outer_end_x 17.49031298
15588 523 right_eyebrow_outer_end_y 32.504801
15589 523 nose_tip_x 47.08788787
15590 523 nose_tip_y 54.5391413
15591 523 mouth_left_corner_x 64.1091552
15592 523 mouth_left_corner_y 75.23853553
15593 523 mouth_right_corner_x 33.75117812
15594 523 mouth_right_corner_y 76.31379031
15595 523 mouth_center_top_lip_x 48.30641645
15596 523 mouth_center_top_lip_y 69.38741705
15597 523 mouth_center_bottom_lip_x 48.94259957
15598 523 mouth_center_bottom_lip_y 81.48734386
15599 524 left_eye_center_x 66.60633471
15600 524 left_eye_center_y 35.84878988
15601 524 right_eye_center_x 28.93552889
15602 524 right_eye_center_y 36.38722687
15603 524 left_eye_inner_corner_x 58.89253129
15604 524 left_eye_inner_corner_y 36.59273571
15605 524 left_eye_outer_corner_x 74.21725043
15606 524 left_eye_outer_corner_y 36.51141785
15607 524 right_eye_inner_corner_x 36.31750837
15608 524 right_eye_inner_corner_y 36.69937923
